EVTDESC_WOL_2002;Life in the shadows is a risky affair - eavesdroppers can be discovered, plots can backfire, and vengeful victims come after you with a dagger in the night! I am not proud of what I do, but it is for the greater good.;La vie dans l'ombre est pleine de risques : les espions peuvent être découverts, les complots peuvent se retourner contre le conspirateur, et les victimes vengeresses vous poursuivent dague à la main ! Je n'éprouve aucune fierté dans mes actions, mais elles sont pour le bien de tous.;Das Leben im Zwielicht der Schatten ist riskant. Lauscher sind eine Gefahr, Verschwörungen können nach hinten losgehen und rachsüchtige Opfer können einem nachstellen, den Dolch in der Hand! Ich bin nicht stolz auf meine Taten, doch meine Ziele sind edel.;;Vida en las sombras es un asunto peligroso -se pueden encontrar fisgones, los complots se pueden volver en nuestra contra y las víctimas vengativas pueden perseguirnos daga en mano! No me enorgullezco de lo que hago, pero es por el bien mayor.;;;;;;;;;x
EVTDESC_WOL_2221;I've approached [From.GetBestName] at the court of [From.Employer.GetTitledName] with my plan to liberate [target_captive.GetTitledFirstName]. [From.GetFirstName] is sympathetic and might be persuaded to take the risk...;J'ai approché [From.GetBestName] à la cour de [From.Employer.GetTitledName] pour lui parler de mon plan visant à libérer [target_captive.GetTitledFirstName]. [From.GetFirstName] comprend ma cause, et pourrait bien prendre le risque...;Ich habe mich wegen der Befreiung von [target_captive.GetTitledFirstName] an [From.GetBestName] am Hofe von [From.Employer.GetTitledName] gewandt. [From.GetFirstName] hat Verständnis und könnte überzeugt werden, das Risiko einzugehen...;;He contactado con [From.GetBestName] en la corte de [From.Employer.GetTitledName] para mi plan de liberar a [target_captive.GetTitledFirstName]. [From.GetFirstName] siente compresión y con persuasión podría correr el riesgo...;;;;;;;;;x
EVTOPTA_WOL_2221;Put the plan in motion!;Lancer la première étape du plan !;Beginnt mit der Umsetzung des Plans!;;¡Pon el plan en marcha!;;;;;;;;;x
EVTOPTB_WOL_2221;Bribe [From.GetFirstName] and go ahead with the plan.;Soudoyer [From.GetFirstName] et initier le plan.;Bestecht [From.GetFirstName] und setzt den Plan um.;;Soborna a [From.GetFirstName] y sigue adelante con el plan.;;;;;;;;;x
EVTOPTC_WOL_2221;Seduce [From.GetFirstName] and go ahead with the plan.;Séduire [From.GetFirstName] et initier le plan.;Verführt [From.GetFirstName] und setzt den Plan um.;;Seduce a [From.GetFirstName] y sigue adelante con el plan.;;;;;;;;;x
EVTOPTD_WOL_2221;I've changed my mind. Abort the whole scheme.;J'ai changé d'avis. Mettre fin au plan dans son intégralité.;Ich habe es mir anders überlegt. Wir blasen den Plan ab.;;He cambiado de opinión. Anula el plan entero.;;;;;;;;;x
EVTDESC_WOL_2223;I woke from my troubled sleep with a start. Was that a thud outside my cell? Keys rattle in the lock and the door opens to a thin beam of light. It's [From.GetBestName]! 'Come with me quickly [Root.GetLordLady]! [FromFrom.GetTitledFirstNameNoRegnal] has hired me to help you escape!';Je me suis réveillé(e) en sursaut après une nuit troublée. Quel était ce bruit en dehors de ma cellule ? J'entends des clefs dans la serrure, et la porte s'ouvre pour révéler un fin rayon de lumière. Il s'agit de [From.GetBestName] ! 'Vite, venez avec moi, [Root.GetLordLady] ! [FromFrom.GetTitledFirstNameNoRegnal] m'a embauché(e) pour vous aider à vous échapper !';Plötzlich schreckte ich aus unruhigen Träumen hoch. Hörte ich da etwa das Geräusch eines dumpfen Schlags vor meiner Zelle? Dann klirrt ein Schlüssel im Schloss und die Tür öffnet sich, wobei ein schmaler Lichtstrahl in die Zelle fällt. [From.GetBestName]! 'Kommt schnell, [Root.GetLordLady]! [FromFrom.GetTitledFirstNameNoRegnal] hat mich beauftragt, euch zur Flucht zu verhelfen!';;Me desperté de mi sueño atribulado con un susto. ¿He oído un un ruido sordo en el exterior de mi ceda? Suenan unas llaves en la cerradura y la puerta se abre con un fino rayo de luz, fino. ¡Es [From.GetBestName]! '¡Deprisa, venid conmigo [Root.GetLordLady]! ¡[FromFrom.GetTitledFirstNameNoRegnal] me ha contratado para ayudaros a escapar!;;;;;;;;;x
EVTOPTA_WOL_2223;Freedom!;Je suis libre !;Freiheit!;;¡Libertad!;;;;;;;;;x
EVTDESC_WOL_2224;I received some bad news this morning. My prisoner, [From.GetBestName] escaped from [From.GetPossPronoun] cell in the night. [From.GetSubjectPronounCap] had outside help - one of the guards might never wake from the blow to his head...;J'ai reçu de mauvaises nouvelles ce matin. Mon prisonier, [From.GetBestName] s'est échappé de sa cellule au milieu de la nuit. [From.GetSubjectPronounCap] a bénéficié d'une aide extérieure, et l'un des gardes risque de ne pas se remettre du coup à la tête qu'il a reçu...;Schlechte Nachrichten heute morgen. Ein Gefangener, [From.GetBestName], floh in der Nacht aus seiner Zelle. [From.GetSubjectPronounCap] erhielt Hilfe von außerhalb – eine der Wachen wird den Schlag auf den Kopf vielleicht nicht überleben...;;Recibí unas malas noticias esta mañana. Mi preso,[From.GetBestName] escapó anoche de [From.GetPossPronoun] celda. [From.GetSubjectPronounCap] tuvo ayuda externa -uno de los guardias no despertará jamás del golpe en la cabeza..;;;;;;;;;x
EVTDESC_WOL_2224_CONSORT;My concubine [From.GetBestName] has fled! She climbed out of her tower room window, probably with outside assistance, because my guards were completely unable to locate her before she escaped my realm.;Ma concubine, [From.GetBestName] s'est échappée ! Elle est sortie par la fenêtre de sa tour en grimpant, probablement avec l'aide d'un autre invidividu, car mes gardes ont été incapables de la trouver avant qu'elle puisse s'échapper de mon royaume.;Meine Konkubine, [From.GetBestName], ist geflüchtet! Sie kletterte aus ihrem Fenster im Turmzimmer. Vermutlich hatte sie Helfer, denn meine Wachen fanden keine Spur von ihr und sie konnte aus meinem Herrschaftsgebiet entkommen.;;¡Mi concubina [From.GetBestName] ha huido! Se descolgó por la ventana de la torre de su cuarto, probablemente con ayuda exterior, porque mis guardias fueron totalmente incapaces de encontrarla antes de que escapase de mi reino.;;;;;;;;;x
EVTOPTA_WOL_2224;[FromFromFrom.GetTitledName] was surely behind this!;[FromFromFrom.GetTitledName] se cache sûrement derrière tout cela !;Dahinter steckt mit Sicherheit [FromFromFrom.GetTitledName]!;;¡Seguramente [FromFromFrom.GetTitledName] está detrás de esto!;;;;;;;;;x
EVTDESC_WOL_2225;Good news! [From.GetBestName] was successfully sprung from captivity by the daring [FromFrom.GetBestName] and is safely back in [Root.Capital.Capital.GetName]!;Bonne nouvelle ! [From.GetBestName] a réussi à s'échapper de sa captivité grâce à la bravoure de [FromFrom.GetBestName], et se trouve maintenant en sécurité à [Root.Capital.Capital.GetName] !;Gute Neuigkeiten! [From.GetBestName] wurde erfolgreich durch den wagemutigen [FromFrom.GetBestName] aus der Gefangenschaft befreit und befindet sich in Sicherheit in [Root.Capital.Capital.GetName]!;;¡Buenas noticias! ¡[From.GetBestName] fue liberada del cautiverio por la audacia de [FromFrom.GetBestName] y ya está de vuelta a salvo en [Root.Capital.Capital.GetName]!;;;;;;;;;x
EVTDESC_WOL_2226;I woke from my troubled sleep with a start. Was that a thud outside my cell? Keys rattle in the lock and the door opens to a bright light. It's that ogre of a gaoler. 'This blighter attempted your rescue', he growls, and holds up my comatose would-be savior like a ragdoll. '[Root.Host.GetTitledFirstNameNoRegnal] won't be too pleased, now will [Root.Host.GetSubjectPronoun]!?';Je me suis réveillé(e) en sursaut après une nuit troublée. Quel était ce bruit en dehors de ma cellule ? J'entends des clefs dans la serrure, et la porte s'ouvre pour révéler un fin rayon de lumière. Il s'agit de cet ogre de geôlier. 'Ce salaud a tenté de vous libérer', dit-il en grondant alors qu'il me présente un/une [From.GetManWoman] ayant perdu connaissance. 'Cela risque de ne pas plaire à [Root.Host.GetTitledFirstNameNoRegnal], n'est-ce pas !?';Plötzlich schreckte ich aus unruhigen Träumen hoch. Hörte ich da etwa das Geräusch eines dumpfen Schlags vor meiner Zelle? Dann klirrt ein Schlüssel im Schloss und die Tür öffnet sich. Helles Licht dringt in die Zelle. Es ist dieses Ungeheuer von Kerkermeister. 'Dieser Schlingel hier hat versucht, dich zu retten', grunzt er und präsentiert mir eine bewusstlose Gestalt. '[Root.Host.GetTitledFirstNameNoRegnal] wird davon nicht begeistert sein, nicht wahr!?';;Me desperté de mi sueño atribulado con un susto. ¿He oído un un ruido sordo en el exterior de mi ceda? Suenan unas llaves en la cerradura y la puerta se abre con una luz brillante. Es el ogro del carcelero. ''Este tío intentó rescatarte', gruñe y sostiene un/una [From.GetManWoman] en coma como un muñeco de trapo. '[Root.Host.GetTitledFirstNameNoRegnal] [Root.Host.GetSubjectPronoun]no estará muy contento, ¿no?!';;;;;;;;;x
EVTOPTA_WOL_2226;Poor soul... was that [From.GetBestName]?;Pauvre [From.GetManWoman]... s'agissait-il de [From.GetBestName] ?;Diese/r [From.GetManWoman]... ist das etwa [From.GetBestName]?;;Pobre [From.GetManWoman] ¿vino de parte de[From.GetBestName]?;;;;;;;;;x
EVTDESC_WOL_2227;The prison guards foiled an escape attempt last night. My treacherous [GetFromFromRelation] [FromFrom.GetBestName] was captured trying to free [From.GetTitledName] from [From.GetPossPronoun] cell!;Le garde de la prison a déjoué ma tentative d'évasion la nuit dernière. Mon/ma [GetFromFromRelation] [FromFrom.GetBestName], dans sa traîtrise, a été capturé(e) en train d'essayer de libérer [From.GetTitledName] de sa cellule !;Die Gefängniswächter vereitelten letzte Nacht einen Ausbruchsversuch. [GetFromFromRelation] [FromFrom.GetBestName], Verrat im Herzen, wurde beim Versuch gefangengenommen, [From.GetTitledName] aus der Zelle zu befreien!;;Los carceleros frustraron una tentativa de fuga anoche. ¡Mi [GetFromFromRelation] traidor/a [FromFrom.GetBestName] fue capturado/a tratando de liberar a [From.GetTitledName] de su celda!;;;;;;;;;x
EVTDESC_WOL_2227_CONSORT;My [GetFromRelation] [From.GetFirstName] was almost abducted last night. The treacherous [FromFrom.GetBestName] attempted to 'rescue' her by climbing in through the window, but slipped and fell! When questioned, the concussed [FromFrom.GetFirstName] admitted that [FromFromFrom.GetTitledName] was behind this chivalrous idiocy.;Ma [GetFromRelation] [From.GetFirstName] a presque été enlevée la nuit dernière. [FromFrom.GetBestName], dans sa traîtrise, a tenté de la 'sauver' en grimpant à travers la fenêtre, mais n'est parvenu(e) qu'à tomber misérablement ! Une fois interrogé(e), [FromFrom.GetFirstName] a admis que [FromFromFrom.GetTitledName] se cachait derrière cette cascade aussi stupide que chevaleresque.;Meine [GetFromRelation] [From.GetFirstName] wurde gestern Nacht beinahe entführt. [FromFrom.GetBestName], Verrat im Herzen, versuchte, sie zu 'retten', indem er durch ihr Fenster stieg, aber er verlor den Halt und stürzte! Beim Verhör gestand [FromFrom.GetFirstName], durch eine Gehirnerschütterung angeschlagen, dass [FromFromFrom.GetTitledName] hinter dieser ritterlichen Idiotie steckte.;;Mi [GetFromRelation] [From.GetFirstName] casi fue secuestrado ayer por la noche. El/La traidor/a de [FromFrom.GetBestName] intentó 'rescatarla' trepando a través de la ventana, pero resbaló y cayó. Cuestionado, el conmocionado [FromFrom.GetFirstName] admitió que [FromFromFrom.GetTitledName] estaba detrás de esta idiotez caballerosa.;;;;;;;;;x
EVTOPTA_WOL_2227;The dungeon is not secure enough. Throw [From.GetFirstName] in the oubliette!;Le donjon n'est pas assez sûr. Jeter [From.GetFirstName] aux oubliettes !;Der Kerker ist nicht sicher genug. Werft [From.GetFirstName] in das Verließ!;;La mazmorra no es lo suficientemente segura. ¡Echa a [From.GetFirstName] un calabozo!;;;;;;;;;x
EVTOPTB_WOL_2227;Tighten security!;Renforcer la sécurité !;Die Sicherheitsmaßnahmen müssen verschärft werden!;;¡Refuerza la seguridad!;;;;;;;;;x
EVTDESC_WOL_2228;The [GetRootFromInsult] [From.GetTitledFirstNameNoRegnal] had me thrown me in the oubliette to make sure I don't escape!;L'espèce [GetRootFromInsultNounAdj] [From.GetTitledFirstNameNoRegnal] m'a jeté(e) aux oubliettes pour faire en sorte que je ne m'échappe jamais !;Die Pest soll sie holen! [From.GetTitledFirstNameNoRegnal] hat mich ins Verließ stecken lassen, damit ich keine Chance habe zu entkommen!;;¡[GetRootFromInsult] [From.GetTitledFirstNameNoRegnal] me hizo lanzar a un calabozo para asegurarse que no me escape!;;;;;;;;;x
EVTOPTA_WOL_2228;I will die here...;Je vais mourir ici...;Ich werde hier sterben...;;Moriré aquí...;;;;;;;;;x
EVTDESC_WOL_2229;Bad news... [FromFrom.GetBestName] failed to free [From.GetBestName] from [From.GetPossPronoun] captivity and was imprisoned [FromFrom.GetReflexivePronoun]!;Mauvaise nouvelle... [FromFrom.GetBestName] a échoué dans sa tentative de libération de [From.GetBestName], et gît maintenant dans la même prison !;Schlechte Neuigkeiten... [FromFrom.GetBestName] schaffte es nicht, [From.GetBestName] aus der Gefangenschaft zu befreien und wurde gefangengenommen !;;Malas noticias... ¡[FromFrom.GetBestName] no consiguió liberar a [From.GetBestName] de [From.GetPossPronoun] cautiverio y fue encarcelado [FromFrom.GetReflexivePronoun]!;;;;;;;;;x
EVTOPTA_WOL_2229;Damnation! Security will be too tight now.;Damnation ! La sécurité sera trop sévère après ceci.;Hölle und Verdammnis! Die Sicherheitsmaßnahmen werden furchtbar sein.;;¡Maldita sea! Ahora la seguridad estará demasiado reforzada.;;;;;;;;;x
EVTDESC_WOL_2300;I watched from the shadows as my spymaster, [Root.job_spymaster.GetTitledFirstNameNoRegnal], surreptitiously marked a spot on the wall with a piece of chalk. This might just be [Root.job_spymaster.GetPossPronoun] normal skulduggery, but my intuition says not...;J'observais depuis les ombres alors que mon maître-espion, [Root.job_spymaster.GetTitledFirstNameNoRegnal], marquait furtivement un endroit sur le mur avec un morceau de craie. Il pourrait s'agir d'une de ses magouilles habituelles, mais mon instinct me dit le contraire...;Ich habe aus dem Verborgenen beobachtet, wie mein Meisterspion, [Root.job_spymaster.GetTitledFirstNameNoRegnal], verstohlen eine Stelle an der Wand mit Kreide markiert. Dies könnte einfach nur eine hinterhältige Gewohnheit sein, aber mein Bauchgefühl sagt mir etwas anderes...;;Vi desde las sombras como mi jefe de espías, [Root.job_spymaster.GetTitledFirstNameNoRegnal], marcaba subrepticiamente un punto en la pared con un trozo de tiza. Esto podría ser sólo uno de [Root.job_spymaster.GetPossPronoun] tejemanejes normales, pero mi intuición dice que no..;;;;;;;;;x
EVTOPTA_WOL_2300;Time to spy on the spy;Il est temps d'espionner l'espion;Höchste Zeit, dem Spion nachzuspionieren;;Tiempo de espiar al espía;;;;;;;;;x
EVTDESC_WOL_2302;Eavesdropping from a secret passage in the walls, I overheard my faithless spymaster [Root.job_spymaster.GetFirstName] talking to another conspirator. They are plotting to [From.GetPlot]!;Écoutant depuis un passage secret à l'intérieur des murs, j'entends mon maître-espion [Root.job_spymaster.GetFirstName] discuter avec un autre conspirateur. Ils prévoient de [From.GetPlot] !;Ich versteckte mich in einem geheimen Gang in der Wand und belauschte, wie mein treuloser Meisterspion [Root.job_spymaster.GetFirstName] mit einem anderen Verschwörer sprach. Sie haben folgenden Plan ausgeheckt: [From.GetPlot]!;;Escuchando desde un pasaje secreto dentro de las paredes, oí a mi desleal jefe de espías, [Root.job_spymaster.GetFirstName] hablando con otro conspirador. ¡Planean [From.GetPlot]!;;;;;;;;;x
EVTOPTA_WOL_2302;Arrest [Root.job_spymaster.GetTitledFirstNameNoRegnal] immediately!;Arrêter [Root.job_spymaster.GetTitledFirstNameNoRegnal] immédiatement !;Nehmt [Root.job_spymaster.GetTitledFirstNameNoRegnal] sofort fest!;;¡Detén a [Root.job_spymaster.GetTitledFirstNameNoRegnal] inmediatamente!;;;;;;;;;x
EVTOPTB_WOL_2302;Hold off. I will deal with this later.;Patience. Je m'occuperai de cela plus tard.;Immer mit der Ruhe. Ich beschäftige mich später damit.;;Espera. Me encargaré de esto más adelante.;;;;;;;;;x
EVTDESC_WOL_2303;My snooping [GetFromRelation], [From.GetTitledFirstName], apparently overheard me plotting murder and did not take kindly to my plans. I have been arrested!;Mon/ma [GetFromRelation], [From.GetTitledFirstName], a sournoisement écouté l'une de mes conversations traitant du complot meurtrier que je préparais depuis si longtemps, et cela ne lui a pas plu. Je viens d'être arrêté(e) !;[GetFromRelation] [From.GetTitledFirstName], neugierig wie immer, hat mich wohl belauscht, wie ich Mordtaten plante, und war nicht von meinen Plänen begeistert. Ich wurde festgenommen!;;El fisgón de mi [GetFromRelation], [From.GetTitledFirstName], por lo visto me oyó conspirar un asesinato y no se tomó bien mis planes. ¡Me ha detenido!;;;;;;;;;x
EVTDESC_WOL_2304;Over the last week, I have observed my spymaster [Root.job_spymaster.GetFirstName] carefully and found nothing further to arouse my suspicion. Perhaps I'll just have to accept that odd behavior goes with the job...;Depuis la semaine dernière, j'observe attentivement mon maître-espion [Root.job_spymaster.GetFirstName], sans jamais rien trouver de suspect. Peut-être devrais-je accepter que son comportement étrange n'est qu'une partie intégrante de son travail...;Im Laufe der letzten Woche habe ich meinen Meisterspion [Root.job_spymaster.GetFirstName] genau beobachtet, doch mein Verdacht wurde durch nichts bestätigt. Vielleicht sollte ich einfach akzeptieren, dass Menschen in dieser Branche ein seltsames Verhalten an den Tag legen...;;La semana pasada, he observado cuidadosamente jefe de espías, [Root.job_spymaster.GetFirstName], y no he encontrado encontraron nada que más que suscite mis sospechas. Quizás tendré que reconocer que el comportamiento raro va con el trabajo...;;;;;;;;;x
EVTOPTA_WOL_2304;I have more important things to do;J'ai d'autres choses à faire;Ich habe Wichtigeres zu tun;;Tengo cosas más importantes que hacer;;;;;;;;;x
EVTOPTB_WOL_2304;I can't take any chances. Have [Root.job_spymaster.GetObjectPronoun] replaced.;Je ne peux prendre aucun risque. Un remplacement est nécessaire.;Ich kann kein Risiko eingehen. [Root.job_spymaster.GetObjectPronoun] muss ersetzt werden.;;No puedo correr ningún riesgo. Que [Root.job_spymaster.GetObjectPronoun] sea reemplazado.;;;;;;;;;x
EVTDESC_WOL_2305;I have noticed my [GetFromRelation] [From.GetTitledFirstName] clumsily spying on me lately. It probably has something to do with [From.GetPossPronoun] unhealthy obsession with intrigue and an overly suspicious mind. I should be careful.;Ces derniers temps, j'ai remarqué que mon/ma [GetFromRelation] [From.GetTitledFirstName] m'espionnait sans trop de discrétion. Cela est sûrement connecté à son obsession bizarre avec les intrigues, et à sa nature suspicieuse en général. Je devrais faire attention.;Ich habe bemerkt, wie [GetFromRelation] [From.GetTitledFirstName] mir seit Kurzem tollpatschig nachspioniert. Wahrscheinlich hat dies etwas mit einer paranoiden Fixiertheit auf Intrigen und einem allzu argwöhnischen Geist zu tun. Ich sollte vorsichtig sein.;;He notado mi [GetFromRelation] [From.GetTitledFirstName] últimamente intenta espiarme. Probablemente tenga algo que ver con [From.GetPossPronoun] obsesión enfermiza con intriga y una mente más que desconfiada. Deberé tener cuidado.;;;;;;;;;x
EVTOPTA_WOL_2305;Lead [From.GetObjectPronoun] a merry chase!;Lui donner la pourchasse de sa vie !;Lasst [From.GetObjectPronoun] ins Leere laufen!;;¡Embárca[From.GetObjectPronoun] en una persecución interesante!;;;;;;;;;x
EVTOPTA_WOL_2100_3;Midgets, shoes... No! [target_spy_on.GetFirstName] is having an affair with a feisty goat!;Des nains, des chaussures... Oh non! [target_spy_on.GetFirstName] entretient une liaison avec une chèvre fougueuse !;Zwerge, Schuhe... Nein! [target_spy_on.GetFirstName] hat eine Affäre mit einer widerborstigen Ziege!;;Enanos, zapatos... No! [target_spy_on.GetFirstName] está teniendo relaciones con una cabra!;;;;;;;;;x;
EVTOPTA_WOL_2100_5;[target_spy_on.GetSubjectPronounCap] murdered a childhood friend at the tender age of 11!;[target_spy_on.GetSubjectPronounCap] a assassiné un ami d'enfance à l'âge de 11 ans !;[target_spy_on.GetSubjectPronounCap] ermordete einen Spielgefährten im zarten Alter von 11 Jahren!;;[target_spy_on.GetSubjectPronounCap] asesinó an un amiguito cuando tenía 11 años!;;;;;;;;;x;
EVTOPTA_WOL_2100_6;[target_spy_on.GetSubjectPronounCap] has an imaginary friend called Bappo!;[target_spy_on.GetSubjectPronounCap] possède un ami imaginaire appelé Bappo !;[target_spy_on.GetSubjectPronounCap] hat einen unsichtbaren Freund namens Bappo!;;[target_spy_on.GetSubjectPronounCap] tiene un amigo imaginario llamado Bápo!;;;;;;;;;x;
EVTOPTA_WOL_2100_8;[target_spy_on.GetSubjectPronounCap] leads a secret life as a prostitute in a brothel in [target_spy_on.Capital.Capital.GetName]!;[target_spy_on.GetSubjectPronounCap] se prostitue secrètement dans un bordel de [target_spy_on.Capital.Capital.GetName] !;[target_spy_on.GetSubjectPronounCap] führt ein Doppelleben als Prostituierte/r in einem Freudenhaus in [target_spy_on.Capital.Capital.GetName]!;;[target_spy_on.GetSubjectPronounCap] lleva una vida secreta como prostituta en un burdel en [target_spy_on.Capital.Capital.GetName]!;;;;;;;;;x;
EVTOPTB_WOL_2300;No, I can trust [intrigue_spymaster.GetObjectPronoun];Non, je peux avoir confance en [intrigue_spymaster.GetObjectPronoun];Nein, ich kann [intrigue_spymaster.GetObjectPronoun] vertrauen;;No, yo puedo fiarme de [intrigue_spymaster.GetObjectPronoun];;;;;;;;;x;
EVTOPTB_WOL_2071;Aha! Now I can call off my spies.;Ah ha ! Je peux maintenant rappeler mes espions.;Ach so! Nun kann ich meine Spione zurückpfeifen.;;Ah! Ahora puedo retirar mis espías.;;;;;;;;;x;
EVTOPTF_WOL_2080;I see, but I think it is time to spy on someone else.;Je vois... Il est temps d'espionner quelqu'un d'autre.;Verstehe, aber ich glaube, dass es an der Zeit ist, meine Spione auf jemand anderen anzusetzen.;;Muy bien, pero creo que ahora es el momento de espiar a otra persona.;;;;;;;;;x;
EVTOPTC_WOL_2100;No... I think it is time to spy on someone else.;Non... Je pense qu'il est temps d'espionner quelqu'un d'autre.;Nein... ich glaube, dass es an der Zeit ist, meine Spione auf jemand anderen anzusetzen.;;No... creo que ahora toca espiar a otra persona.;;;;;;;;;x;
EVTDESC_WOL_2065;I am not having much luck spying on [FromFromFrom.GetTitledFirstName]. Perhaps I should focus my efforts elsewhere?;Espionner [FromFromFrom.GetTitledFirstName] ne donne pas grand-chose. Peut-être devrais-je trouver une autre cible ?;Das Ausspionieren von [FromFromFrom.GetTitledFirstName] hat nicht viel gebracht. Vielleicht sollte ich meine Anstrengungen auf ein anderes Ziel ausrichten?;;No estoy teniendo mucha suerte espiando a [FromFromFrom.GetTitledFirstName]. Quizás debo poner mis esfuerzos en otro lado?;;;;;;;;;x;
EVTOPTA_WOL_2065;Yes, this is pointless.;Oui, c'est une perte de temps.;Ja, denn das hat keinen Sinn.;;Sí, esto no tiene sentido.;;;;;;;;;x;
EVTOPTB_WOL_2065;No, I am sure [FromFromFrom.GetSubjectPronoun] is up to something...;Non, je sais qu'[FromFromFrom.GetSubjectPronoun] cache quelque chose...;Nein, ich bin mir sicher, dass [FromFromFrom.GetSubjectPronoun] etwas im Schilde führt...;;No, estoy seguro de que [FromFromFrom.GetSubjectPronoun] está haciendo algo ilícito...;;;;;;;;;x;
